county,year,month,season,total_rainfall,mean_temp,max_temp,min_temp,mean_humidity,mean_solar,mean_wind,dry_days,obs_count,temp_range,drought_flag,is_long_rains,is_short_rains,spi_3
Kericho,2022,10,OND,82.41,20.431290322580644,25.961935483870967,14.940645161290323,68.65645161290323,21.96709677419355,1.6429032258064515,13,31,11.021290322580644,0,0,1,-1.145173667441163
Kericho,2022,11,OND,208.22,19.934,24.91466666666667,15.911,74.536,18.512333333333334,1.6746666666666667,2,30,9.00366666666667,0,0,1,0.8318029721424863
Kericho,2022,12,OND,172.03,19.93516129032258,25.011290322580646,15.275483870967742,74.07096774193548,20.050645161290323,1.8174193548387099,11,31,9.735806451612904,0,0,1,0.2749800867154367
Kericho,2023,1,DS1,21.51,19.998064516129034,26.291290322580643,13.938064516129032,63.34612903225806,23.95258064516129,2.516774193548387,23,31,12.353225806451611,1,0,0,-1.1352556180524573
Kericho,2023,2,DS1,59.08,21.85607142857143,28.299285714285713,15.501428571428573,55.6825,25.21642857142857,2.448928571428571,18,28,12.79785714285714,1,0,0,-0.32072758074581387
Kericho,2023,3,MAM,389.37,20.55290322580645,25.735806451612902,16.177096774193547,73.98612903225806,20.559032258064516,1.8458064516129031,7,31,9.558709677419355,0,1,0,1.149717124415362
Kericho,2023,4,MAM,447.96999999999997,20.145333333333333,25.186666666666667,16.114,80.071,19.686666666666667,1.5803333333333334,0,30,9.072666666666667,0,1,0,0.7114305600246424
Kericho,2023,5,MAM,387.63,20.080322580645163,25.058709677419355,15.764193548387096,77.8367741935484,21.509354838709676,2.0058064516129033,7,31,9.294516129032258,0,1,0,-0.6024954469982718
Kericho,2023,6,DS2,133.9,19.521666666666665,23.894333333333336,15.527999999999999,78.30966666666667,18.20633333333333,1.869,5,30,8.366333333333337,0,0,0,-1.1356234165691497
Kericho,2023,7,DS2,56.22,18.998064516129034,24.119032258064514,14.119354838709677,73.77258064516128,19.50225806451613,2.1796774193548383,14,31,9.999677419354837,0,0,0,-0.7867573295653263
Kericho,2023,8,DS2,103.77,20.213548387096775,25.526451612903227,14.984193548387097,68.53193548387097,20.385806451612904,2.3538709677419356,12,31,10.54225806451613,0,0,0,0.1482647015340939
Kericho,2023,9,DS2,281.52,20.435,25.228,15.880666666666666,74.80633333333334,21.05366666666667,1.7963333333333333,3,30,9.347333333333335,0,0,0,1.1313230938242957
Kericho,2023,10,OND,238.69,20.95935483870968,26.783548387096772,15.640645161290323,72.27935483870968,21.34225806451613,1.8790322580645162,5,31,11.14290322580645,0,0,1,0.3309052653616881
Kericho,2023,11,OND,778.98,19.854,24.840666666666667,15.658,80.321,17.699666666666666,1.9513333333333334,1,30,9.182666666666668,0,0,1,1.1517614631533124
Kericho,2023,12,OND,165.95,20.369032258064514,24.997096774193547,16.239354838709676,78.62387096774194,21.143870967741936,1.695483870967742,6,31,8.757741935483871,0,0,1,-0.6825304609962548
Kiambu,2000,1,DS1,8.34,18.090645161290322,25.852580645161293,11.803225806451612,65.07967741935484,26.18935483870968,3.358064516129032,29,31,14.04935483870968,1,0,0,
Kiambu,2000,2,DS1,3.87,19.654827586206896,28.61758620689655,12.180344827586207,51.06413793103449,27.71,3.306206896551724,28,29,16.437241379310343,1,0,0,-0.7071067811865476
Kiambu,2000,3,MAM,27.91,20.749032258064517,28.79032258064516,14.716451612903224,61.240967741935485,25.57741935483871,3.6025806451612907,21,31,14.073870967741936,1,1,0,1.136922546743278
Kiambu,2000,4,MAM,60.08,19.596,27.047666666666665,14.382333333333333,69.882,22.369000000000003,2.9763333333333337,10,30,12.665333333333331,0,1,0,1.0445763645012187
Kiambu,2000,5,MAM,31.34,19.162258064516127,26.904193548387095,13.350322580645162,68.31516129032258,19.491935483870968,2.8406451612903227,22,31,13.553870967741933,1,1,0,-0.47754784133688133
Kiambu,2000,6,DS2,19.38,17.928333333333335,25.451666666666664,12.31,66.609,17.003333333333334,2.570333333333333,23,30,13.141666666666664,1,0,0,-0.8391268660191524
Kiambu,2000,7,DS2,23.57,17.346129032258066,24.524193548387096,11.446451612903225,64.93774193548387,17.70709677419355,2.2409677419354836,23,31,13.077741935483871,1,0,0,-0.19663922308199056
Kiambu,2000,8,DS2,39.9,17.460967741935484,25.279032258064515,11.489354838709678,65.74032258064516,19.12483870967742,2.4980645161290322,18,31,13.789677419354836,1,0,0,1.1329385040861402
Kiambu,2000,9,DS2,24.38,18.639666666666667,27.11466666666667,12.138,61.458,21.899,2.9,22,30,14.976666666666668,1,0,0,-0.5327846186429622
Kiambu,2000,10,OND,25.58,19.530645161290323,27.96677419354839,12.821935483870968,59.55838709677419,22.230645161290322,3.045161290322581,21,31,15.14483870967742,1,0,1,-0.5064696407962168
Kiambu,2000,11,OND,119.39,18.733,25.227666666666668,14.340333333333332,75.506,19.845666666666666,3.2656666666666667,2,30,10.887333333333336,0,0,1,1.1546305883874184
Kiambu,2000,12,OND,71.27,18.61935483870968,25.69516129032258,13.332258064516129,73.65870967741935,22.22806451612903,2.963225806451613,7,31,12.362903225806452,0,0,1,-0.01726701698991428
Kiambu,2001,1,DS1,194.23,17.798709677419353,23.72774193548387,12.976774193548387,78.14741935483872,20.471290322580646,2.0412903225806454,5,31,10.750967741935483,0,0,0,1.0640933942025883
Kiambu,2001,2,DS1,22.27,18.743571428571432,26.371785714285714,12.498928571428573,68.46178571428571,26.215714285714284,2.784642857142857,19,28,13.872857142857141,1,0,0,-0.8313843157921786
Kiambu,2001,3,MAM,96.94,19.081612903225807,26.844193548387096,12.998387096774193,67.46290322580644,24.085483870967742,2.589677419354839,16,31,13.845806451612903,1,1,0,-0.0874429991115101
Kiambu,2001,4,MAM,128.5,19.097666666666665,25.610666666666667,14.528666666666668,77.10166666666667,20.651333333333334,2.4243333333333337,3,30,11.081999999999999,0,1,0,0.84192701291795
Kiambu,2001,5,MAM,65.01,18.418387096774193,25.074193548387097,13.420967741935485,76.1058064516129,19.00483870967742,2.2470967741935484,16,31,11.653225806451612,1,1,0,-1.0019368918586202
Kiambu,2001,6,DS2,44.69,17.333666666666666,24.31066666666667,12.120333333333333,73.605,17.41,1.966,20,30,12.190333333333337,1,0,0,-0.7939376970743403
Kiambu,2001,7,DS2,35.02,16.863225806451613,24.168709677419354,11.310322580645161,71.3474193548387,16.441612903225806,1.7916129032258064,18,31,12.858387096774193,1,0,0,-0.8636614796215191
Kiambu,2001,8,DS2,33.07,17.72935483870968,26.04612903225806,11.20774193548387,63.95483870967742,20.56709677419355,1.9767741935483871,19,31,14.838387096774191,1,0,0,-0.7269024807695148
Kiambu,2001,9,DS2,22.41,19.282666666666668,27.243333333333332,12.609333333333332,60.78033333333334,22.999666666666666,2.51,23,30,14.634,1,0,0,-1.1427265017698787
Kiambu,2001,10,OND,52.01,19.486451612903227,27.391612903225806,13.322903225806451,63.354838709677416,22.34193548387097,2.7790322580645164,17,31,14.068709677419355,1,0,1,1.0792587425330267
Kiambu,2001,11,OND,204.67,17.887666666666668,23.464333333333336,14.151,81.663,20.374666666666666,3.049,0,30,9.313333333333336,0,0,1,1.1414048712563283
Kiambu,2001,12,OND,60.230000000000004,17.90838709677419,23.90774193548387,13.518387096774193,80.03387096774195,22.62516129032258,3.37,13,31,10.389354838709677,0,0,1,-0.5288219745201906
Kiambu,2002,1,DS1,61.24,18.293548387096774,25.379032258064516,13.009354838709678,71.33483870967743,22.67096774193548,2.716774193548387,16,31,12.369677419354838,1,0,0,-0.5712627720927985
Kiambu,2002,2,DS1,18.76,19.139285714285712,27.750357142857144,12.213214285714287,59.49714285714286,25.059642857142855,3.0975,19,28,15.537142857142857,1,0,0,-1.1544499155874695
Kiambu,2002,3,MAM,106.62,19.571290322580648,26.7441935483871,14.402258064516129,73.32000000000001,24.057096774193546,2.761290322580645,9,31,12.34193548387097,0,1,0,1.0108188267988314
Kiambu,2002,4,MAM,143.95,19.376666666666665,25.903333333333332,15.017666666666665,76.895,20.144000000000002,3.1726666666666667,2,30,10.885666666666667,0,1,0,0.8428743296713754
Kiambu,2002,5,MAM,111.21,17.938387096774196,23.774838709677418,13.640322580645162,81.03483870967742,18.864838709677418,1.8351612903225807,16,31,10.134516129032257,1,1,0,-0.4609333545652525
Kiambu,2002,6,DS2,21.47,17.45,24.603666666666665,11.852666666666666,72.64966666666666,17.887333333333334,1.7466666666666666,25,30,12.751,1,0,0,-1.1155609110240567
Kiambu,2002,7,DS2,18.78,17.52193548387097,25.569032258064517,11.659032258064517,68.3532258064516,19.17225806451613,2.1361290322580646,24,31,13.91,1,0,0,-0.6027293678393648
Kiambu,2002,8,DS2,23.8,17.970000000000002,25.921290322580642,11.775161290322579,65.54870967741935,16.13774193548387,2.6025806451612907,24,31,14.146129032258063,1,0,0,0.9752600515520533
Kiambu,2002,9,DS2,31.0,18.785,27.431333333333335,12.211,61.751333333333335,23.429333333333332,3.0923333333333334,23,30,15.220333333333334,1,0,0,1.0538900681234793
Kiambu,2002,10,OND,96.11,19.412258064516127,27.47193548387097,13.593870967741937,66.22096774193548,22.014193548387095,3.177741935483871,10,31,13.878064516129031,0,0,1,1.149974977611062
Kiambu,2002,11,OND,100.96,18.691666666666666,24.873333333333335,14.430666666666667,77.46766666666667,21.543333333333333,2.883,6,30,10.442666666666668,0,0,1,0.6383102479413648
Kiambu,2002,12,OND,133.89,18.544193548387096,24.143870967741936,14.729032258064517,81.33322580645161,20.317741935483873,2.713225806451613,3,31,9.414838709677419,0,0,1,1.146637202435504
Kiambu,2003,1,DS1,17.45,18.596774193548388,26.490000000000002,12.204193548387096,66.70193548387097,25.10258064516129,2.928709677419355,26,31,14.285806451612906,1,0,0,-1.11040728085308
Kiambu,2003,2,DS1,20.8,20.205714285714286,29.2075,12.691428571428572,57.06,25.59892857142857,2.9964285714285714,23,28,16.51607142857143,1,0,0,-0.5518946000461887
Kiambu,2003,3,MAM,63.129999999999995,20.793870967741935,28.971612903225807,14.071935483870968,60.37419354838709,25.52064516129032,3.332258064516129,21,31,14.89967741935484,1,1,0,1.152199195413212
Kiambu,2003,4,MAM,188.32,19.628,26.433333333333334,14.551333333333334,73.74366666666667,21.432000000000002,2.752666666666667,9,30,11.882,0,1,0,1.1200977094690374
Kiambu,2003,5,MAM,219.09,17.410645161290322,22.067419354838712,13.829354838709676,87.10774193548387,17.200322580645164,1.988709677419355,0,31,8.238064516129036,0,1,0,0.753493359685696
Kiambu,2003,6,DS2,29.52,16.188333333333333,21.678333333333335,11.922666666666666,84.07466666666667,17.416666666666668,1.8273333333333333,21,30,9.755666666666668,1,0,0,-1.1414207410628894
Kiambu,2003,7,DS2,15.66,16.32774193548387,23.11741935483871,11.016451612903225,75.71935483870968,17.318709677419356,1.8580645161290323,27,31,12.100967741935484,1,0,0,-0.6372470294682833
Kiambu,2003,8,DS2,54.64,16.965806451612902,23.93064516129032,11.433225806451613,73.0983870967742,18.174838709677417,1.9293548387096775,11,31,12.497419354838708,0,0,0,1.0813531693208007
Kiambu,2003,9,DS2,23.27,18.435333333333332,26.18933333333333,12.486333333333333,67.07933333333334,21.358999999999998,2.57,23,30,13.702999999999998,1,0,0,-0.3833183515109477
Kiambu,2003,10,OND,71.97,19.34258064516129,26.871935483870967,13.490645161290322,66.84483870967742,21.769032258064517,3.0935483870967744,15,31,13.381290322580645,0,0,1,0.8916345410363163
Kiambu,2003,11,OND,121.46,18.85033333333333,25.125999999999998,14.525333333333332,77.48433333333334,21.801,3.1613333333333333,4,30,10.600666666666665,0,0,1,1.0026710578344926
Kiambu,2003,12,OND,38.57,18.151935483870968,25.538709677419355,12.51741935483871,71.26129032258065,23.562258064516133,3.162258064516129,18,31,13.021290322580645,1,0,1,-0.9294769140368625
Kiambu,2004,1,DS1,72.73,19.374193548387098,26.376451612903224,14.22741935483871,73.39903225806451,22.09709677419355,3.1500000000000004,15,31,12.149032258064514,0,0,0,-0.11658460325308886
Kiambu,2004,2,DS1,59.97,19.77310344827586,27.429310344827588,14.06448275862069,69.39655172413794,22.24137931034483,3.0524137931034483,7,29,13.364827586206898,0,0,0,0.1668487024348153
Kiambu,2004,3,MAM,44.18,20.15290322580645,28.00258064516129,14.229032258064517,65.91612903225807,23.30806451612903,2.95,18,31,13.773548387096774,1,1,0,-1.0334383293167266
Kiambu,2004,4,MAM,152.79,19.357000000000003,25.957666666666668,14.795,76.68133333333334,19.561333333333334,2.6363333333333334,2,30,11.162666666666668,0,1,0,1.1442021618031981
Kiambu,2004,5,MAM,69.62,18.220645161290324,24.68322580645161,13.29967741935484,77.31290322580645,19.77516129032258,1.712258064516129,20,31,11.38354838709677,1,1,0,-0.3387636524881396
Kiambu,2004,6,DS2,20.26,17.005333333333333,24.615333333333336,11.182666666666668,70.29299999999999,17.291999999999998,2.280666666666667,25,30,13.432666666666668,1,0,0,-0.9051966400538722
Kiambu,2004,7,DS2,14.65,17.541612903225804,25.87741935483871,10.808709677419355,62.50516129032258,20.38741935483871,2.079354838709677,25,31,15.068709677419356,1,0,0,-0.6675963866279917
Kiambu,2004,8,DS2,13.66,18.568387096774195,27.016451612903225,11.73225806451613,58.872580645161285,19.513548387096773,2.395483870967742,26,31,15.284193548387096,1,0,0,-0.7108115812980209
Kiambu,2004,9,DS2,44.06,19.340333333333334,27.296666666666667,12.856,62.150666666666666,22.056333333333335,2.5686666666666667,14,30,14.440666666666667,0,0,0,1.154226279154446
Kiambu,2004,10,OND,46.83,19.411290322580644,27.15096774193548,13.579677419354839,66.74451612903225,20.47967741935484,3.2670967741935484,16,31,13.571290322580642,1,0,1,0.6509713124800426
Kiambu,2004,11,OND,94.49,19.172666666666665,26.421666666666667,14.186,72.863,20.583000000000002,3.2150000000000003,2,30,12.235666666666667,0,0,1,1.1533217668738318
Kiambu,2004,12,OND,71.32,18.96,26.156451612903226,13.719354838709679,73.06806451612904,22.153870967741934,3.314516129032258,8,31,12.437096774193547,0,0,1,0.018461760737095625
Kiambu,2005,1,DS1,21.38,19.443548387096776,27.65806451612903,12.82548387096774,61.306451612903224,24.337419354838712,3.0335483870967743,22,31,14.83258064516129,1,0,0,-1.0977908557477822
Kiambu,2005,2,DS1,9.07,20.80035714285714,29.59642857142857,13.230357142857143,53.56392857142857,26.011071428571427,3.5778571428571424,26,28,16.36607142857143,1,0,0,-0.7539046408555788
Kiambu,2005,3,MAM,73.72,20.916129032258063,28.804516129032258,14.744838709677419,63.04709677419355,23.808709677419355,3.0506451612903223,19,31,14.05967741935484,1,1,0,1.1359884785050838
Kiambu,2005,4,MAM,95.8,19.853333333333335,26.682333333333336,14.950333333333333,72.65866666666668,21.324333333333335,2.756333333333333,8,30,11.732000000000003,0,1,0,0.8047015440036136
Kiambu,2005,5,MAM,111.03,18.72451612903226,25.18064516129032,13.984516129032258,76.17225806451613,19.203548387096777,2.109677419354839,8,31,11.196129032258064,0,1,0,0.9335709135314981
Kiambu,2005,6,DS2,31.07,17.380666666666666,24.01966666666667,12.323666666666666,75.47933333333334,16.027,1.9400000000000002,19,30,11.696000000000003,1,0,0,-1.1359756864467485
Kiambu,2005,7,DS2,25.48,16.89290322580645,23.816129032258065,11.490967741935485,71.4683870967742,16.318387096774195,2.1754838709677418,23,31,12.32516129032258,1,0,0,-0.6347640414734035
Kiambu,2005,8,DS2,32.32,17.700000000000003,25.3341935483871,11.774516129032257,68.44387096774194,17.686774193548384,2.2803225806451612,20,31,13.559677419354841,1,0,0,0.7403834883688337
Kiambu,2005,9,DS2,25.150000000000002,18.963,26.611333333333334,12.777,63.071,20.482666666666667,2.605,19,30,13.834333333333335,1,0,0,-0.6176342403748142
Kiambu,2005,10,OND,43.02,19.509032258064515,27.78032258064516,13.23225806451613,62.45677419354839,23.09967741935484,2.896451612903226,19,31,14.54806451612903,1,0,1,1.0589810614285773
Kiambu,2005,11,OND,48.13,19.308666666666667,26.419666666666668,14.405,72.27199999999999,21.878,3.569666666666667,8,30,12.014666666666669,0,0,1,0.7760100512110799
Kiambu,2005,12,OND,12.4,19.515806451612903,27.306451612903224,13.304193548387097,60.733870967741936,24.245806451612903,3.5509677419354837,27,31,14.002258064516127,1,0,1,-1.144562093680977
Kiambu,2006,1,DS1,39.29,19.40967741935484,27.164193548387097,12.983548387096775,64.7841935483871,24.33967741935484,3.4612903225806453,19,31,14.180645161290322,1,0,0,0.3233139308009436
Kiambu,2006,2,DS1,26.04,20.732857142857142,28.639999999999997,13.955714285714285,57.79,24.639285714285712,3.373214285714286,21,28,14.684285714285712,1,0,0,0.009668682975298349
Kiambu,2006,3,MAM,98.19,19.87258064516129,27.023870967741935,14.698387096774193,70.63129032258065,23.01322580645161,2.6425806451612903,10,31,12.325483870967743,0,1,0,1.1373917367480562
Kiambu,2006,4,MAM,174.13,18.705333333333332,24.657666666666668,14.473333333333333,79.70666666666666,20.137999999999998,2.5193333333333334,4,30,10.184333333333335,0,1,0,1.008420772067974
Kiambu,2006,5,MAM,106.03,17.763548387096773,23.58516129032258,13.393548387096773,81.6558064516129,19.634838709677418,2.1306451612903223,14,31,10.191612903225808,0,1,0,-0.48094341090414966
Kiambu,2006,6,DS2,21.06,17.509666666666664,24.621333333333332,11.975666666666665,72.60233333333333,18.82133333333333,2.0003333333333333,21,30,12.645666666666667,1,0,0,-1.0346445745299873
Kiambu,2006,7,DS2,17.64,17.094193548387096,24.025806451612905,11.813225806451612,72.13064516129033,15.111935483870969,2.0596774193548386,26,31,12.212580645161292,1,0,0,-0.6111630293655719
Kiambu,2006,8,DS2,32.81,18.019032258064517,25.552258064516128,12.186774193548388,67.24935483870968,20.15516129032258,2.2116129032258067,19,31,13.36548387096774,1,0,0,1.1277212206769274
Kiambu,2006,9,DS2,29.81,18.747666666666664,26.753666666666668,12.453333333333335,62.33866666666667,20.435333333333332,2.8753333333333333,22,30,14.300333333333333,1,0,0,0.38048262927496984
Kiambu,2006,10,OND,80.56,19.646129032258063,27.831935483870968,13.64774193548387,65.9616129032258,22.78290322580645,3.1551612903225807,13,31,14.184193548387098,0,0,1,1.1530971992394197
Kiambu,2006,11,OND,233.61,18.270333333333333,23.525666666666666,14.587,81.96900000000001,18.246666666666666,2.549,2,30,8.938666666666666,0,0,1,1.121186485208033
Kiambu,2006,12,OND,128.27,17.996129032258064,23.03451612903226,14.259354838709678,84.0083870967742,19.39774193548387,2.3583870967741936,6,31,8.77516129032258,0,0,1,-0.2452993608441842
Kiambu,2007,1,DS1,38.76,18.087741935483873,24.606129032258064,12.959999999999999,77.01064516129033,23.233870967741936,2.6816129032258065,17,31,11.646129032258065,1,0,0,-0.9718508490699713
Kiambu,2007,2,DS1,42.05,19.491785714285715,26.930714285714284,13.539285714285715,67.6425,23.905357142857145,2.4964285714285714,16,28,13.39142857142857,1,0,0,-0.5446367067247614
Kiambu,2007,3,MAM,51.19,19.86483870967742,27.47225806451613,14.022258064516128,66.85064516129032,24.245483870967742,3.0964516129032256,16,31,13.450000000000001,1,1,0,1.116399062783195
Kiambu,2007,4,MAM,116.82000000000001,19.668666666666663,26.454333333333334,14.682333333333334,73.751,20.52466666666667,2.582,10,30,11.772,0,1,0,1.1474294143498434
Kiambu,2007,5,MAM,100.88,18.504193548387097,24.996129032258064,13.768064516129032,77.45129032258065,18.611290322580647,2.235161290322581,11,31,11.228064516129033,0,1,0,0.32865160996230897
Kiambu,2007,6,DS2,41.01,17.427333333333333,23.515666666666668,12.603666666666667,74.90266666666666,17.494666666666667,1.8093333333333335,11,30,10.912,0,0,0,-1.1315122812508331
Kiambu,2007,7,DS2,65.61,16.88193548387097,23.38935483870968,11.906129032258063,74.80096774193548,15.120000000000001,1.8803225806451613,17,31,11.483225806451616,1,0,0,-0.11818897438774971
Kiambu,2007,8,DS2,56.74,17.281935483870967,23.90774193548387,12.161290322580646,74.94387096774193,16.85451612903226,2.1738709677419354,12,31,11.746451612903224,0,0,0,0.18354422581278923
Kiambu,2007,9,DS2,52.51,18.462,26.067999999999998,12.608666666666666,67.95066666666666,20.840666666666667,2.1933333333333334,18,30,13.459333333333332,1,0,0,-0.864052044011112
Kiambu,2007,10,OND,98.47,18.856774193548386,26.094838709677422,13.647419354838709,70.37870967741935,21.96709677419355,2.9829032258064516,12,31,12.447419354838713,0,0,1,1.1506911817319285
Kiambu,2007,11,OND,73.42,18.717666666666666,25.383,14.091666666666667,75.48133333333334,20.787333333333333,3.353333333333333,7,30,11.291333333333332,0,0,1,-0.05997117201836453
Kiambu,2007,12,OND,62.12,18.358387096774194,25.588387096774195,12.974516129032258,70.61903225806452,21.94161290322581,3.1190322580645162,13,31,12.613870967741937,0,0,1,-0.8537873957298284
Kiambu,2008,1,DS1,43.36,18.56645161290323,26.00548387096774,12.922580645161291,69.03354838709677,23.212903225806453,3.1238709677419356,19,31,13.082903225806449,1,0,0,-1.0717778006573928
Kiambu,2008,2,DS1,33.07,19.251379310344827,27.24241379310345,12.800689655172414,61.520344827586214,24.224482758620688,2.870344827586207,19,29,14.441724137931034,1,0,0,-0.8902853699297656
Kiambu,2008,3,MAM,106.38,19.73225806451613,26.56064516129032,14.746129032258064,69.78677419354838,22.394516129032258,2.612258064516129,13,31,11.814516129032256,0,1,0,1.144957717225948
Kiambu,2008,4,MAM,110.55,18.671666666666667,25.189,13.997666666666667,75.69066666666666,21.616666666666667,2.8310000000000004,11,30,11.191333333333333,0,1,0,0.6245329955125404
Kiambu,2008,5,MAM,48.33,18.309677419354838,25.293548387096774,13.23741935483871,74.05580645161291,19.64483870967742,2.4264516129032256,20,31,12.056129032258063,1,1,0,-1.1526239741921374
Kiambu,2008,6,DS2,14.69,17.488999999999997,24.662666666666667,11.995333333333333,71.33633333333334,17.103,2.0633333333333335,26,30,12.667333333333334,1,0,0,-0.8875657566730624
Kiambu,2008,7,DS2,39.32,17.0058064516129,23.818387096774195,12.001290322580646,71.9216129032258,15.835806451612903,1.8932258064516128,16,31,11.81709677419355,1,0,0,0.29899460783859233
Kiambu,2008,8,DS2,20.54,18.013548387096773,25.171612903225807,12.29258064516129,67.00774193548386,18.039032258064516,2.301612903225806,24,31,12.879032258064516,1,0,0,-0.33493344181235213
Kiambu,2008,9,DS2,30.45,19.557333333333336,27.284333333333333,13.115333333333332,62.21566666666667,22.21066666666667,2.416,21,30,14.169,1,0,0,0.036899852350377106
Kiambu,2008,10,OND,113.67,19.371935483870967,26.50258064516129,14.038064516129033,69.54774193548387,21.230645161290322,2.5735483870967744,8,31,12.464516129032258,0,0,1,1.149269478898201
Kiambu,2008,11,OND,91.76,18.608333333333334,24.997666666666664,13.848333333333333,75.81266666666667,22.562,2.872333333333333,9,30,11.149333333333331,0,0,1,0.3044600533974652
Kiambu,2008,12,OND,16.14,18.885161290322582,26.355483870967742,13.000645161290322,67.03,23.851290322580645,3.50258064516129,24,31,13.35483870967742,1,0,1,-1.127928060635338
Kiambu,2009,1,DS1,45.54,19.240967741935485,27.206451612903226,12.923870967741935,63.25032258064516,24.450322580645164,3.3416129032258066,18,31,14.282580645161291,1,0,0,-0.14707748883337377
Kiambu,2009,2,DS1,27.98,19.413214285714286,27.05892857142857,13.337857142857143,64.62214285714286,24.857142857142858,3.5396428571428573,18,28,13.721071428571427,1,0,0,-0.12889459534581332
Kiambu,2009,3,MAM,31.1,20.855483870967742,28.616129032258065,14.216451612903224,58.82354838709677,25.94967741935484,3.4541935483870967,24,31,14.399677419354841,1,1,0,-0.40277240678887805
Kiambu,2009,4,MAM,99.37,19.64,26.380999999999997,14.815,73.57933333333334,21.398666666666667,2.8603333333333336,6,30,11.565999999999997,0,1,0,1.1538370859857794
Kiambu,2009,5,MAM,83.87,18.6658064516129,25.243548387096773,14.024838709677418,75.86516129032259,19.330000000000002,2.426774193548387,4,31,11.218709677419355,0,1,0,0.3471135782938753
Kiambu,2009,6,DS2,23.79,18.319666666666667,25.584666666666667,12.851666666666667,70.86866666666667,19.741333333333333,2.2323333333333335,23,30,12.733,1,0,0,-1.1327326926574584
Kiambu,2009,7,DS2,8.53,17.732580645161292,25.71709677419355,11.54483870967742,63.138064516129035,19.26483870967742,2.329032258064516,29,31,14.17225806451613,1,0,0,-0.7582218001708148
Kiambu,2009,8,DS2,13.27,18.533870967741933,26.401290322580646,12.369677419354838,63.34225806451612,18.784193548387094,2.615806451612903,29,31,14.031612903225808,1,0,0,-0.24668250148938825
Kiambu,2009,9,DS2,14.92,20.087,28.448333333333334,13.152333333333333,57.992333333333335,23.091,2.8986666666666667,27,30,15.296000000000001,1,0,0,0.8079145383563052
Kiambu,2009,10,OND,87.54,19.31032258064516,26.51258064516129,13.88258064516129,68.53935483870967,20.57709677419355,3.2793548387096774,7,31,12.629999999999999,0,0,1,1.1544820538052911
Kiambu,2009,11,OND,66.17999999999999,19.05366666666667,25.907666666666668,14.179333333333334,73.109,21.371666666666666,3.262,10,30,11.728333333333333,0,0,1,0.2670467670239813
Kiambu,2009,12,OND,137.99,18.710967741935484,24.79225806451613,14.483870967741936,78.07290322580644,21.212580645161292,3.039677419354839,6,31,10.308387096774194,0,0,1,1.1052066746372637
Kiambu,2010,1,DS1,56.52,18.212903225806453,24.7758064516129,12.911935483870968,73.30903225806452,23.335806451612903,2.730645161290323,19,31,11.863870967741933,1,0,0,-0.682453661719319
Kiambu,2010,2,DS1,76.73,19.403214285714284,26.354999999999997,13.930357142857144,72.43785714285714,22.566785714285714,2.835714285714286,11,28,12.424642857142853,0,0,0,-0.322540276214096
Kiambu,2010,3,MAM,125.84,19.490645161290324,25.72935483870968,14.905806451612902,77.12161290322581,22.35451612903226,3.0345161290322578,3,31,10.823548387096777,0,1,0,1.1073425213651196
Kiambu,2010,4,MAM,117.66,19.253,25.338666666666665,14.943666666666667,79.624,21.174666666666667,2.6943333333333332,3,30,10.394999999999998,0,1,0,0.4148910136383805
Kiambu,2010,5,MAM,118.11,18.226451612903226,24.25,13.805806451612904,80.1974193548387,18.846129032258066,1.9954838709677418,10,31,10.444193548387096,0,1,0,-0.5277278881076053
Kiambu,2010,6,DS2,29.74,17.707666666666668,24.353,12.728666666666667,75.8,16.339333333333332,1.8076666666666665,18,30,11.624333333333334,1,0,0,-1.1546892527979875
Kiambu,2010,7,DS2,21.18,17.252903225806453,24.12741935483871,11.864193548387098,70.21612903225805,17.184516129032257,1.9687096774193549,23,31,12.263225806451613,1,0,0,-0.6552687978320787
Kiambu,2010,8,DS2,43.82,17.82193548387097,25.243870967741934,12.01290322580645,67.57290322580646,18.156129032258065,2.205806451612903,20,31,13.230967741935483,1,0,0,1.0707157626924928
Kiambu,2010,9,DS2,40.67,18.444333333333336,26.201999999999998,12.257,65.55133333333333,21.311666666666667,2.2986666666666666,19,30,13.944999999999999,1,0,0,0.44413845953525993
Kiambu,2010,10,OND,59.33,19.46548387096774,26.661290322580644,13.713870967741935,66.19774193548388,21.823548387096775,2.7145161290322584,12,31,12.94741935483871,0,0,1,1.1402566852397993
Kiambu,2010,11,OND,85.38,18.883333333333333,25.206,14.647666666666668,76.37466666666666,20.316,3.413,8,30,10.558333333333332,0,0,1,1.0503241779900585
Kiambu,2010,12,OND,58.57,18.620645161290323,25.708064516129035,13.220645161290323,70.08903225806452,22.636129032258065,2.9251612903225808,15,31,12.487419354838712,0,0,1,-0.6020663493172654
Kiambu,2011,1,DS1,17.59,19.17290322580645,27.168064516129032,12.591935483870968,60.884516129032264,24.609354838709677,3.085483870967742,24,31,14.576129032258065,1,0,0,-1.0619705292764594
Kiambu,2011,2,DS1,41.620000000000005,20.25142857142857,28.93607142857143,13.179642857142856,54.647499999999994,25.52035714285714,2.7910714285714286,20,28,15.756428571428575,1,0,0,0.11460939364225461
Kiambu,2011,3,MAM,80.7,20.29774193548387,27.815483870967743,14.246451612903225,64.01161290322581,24.300967741935484,2.979677419354839,16,31,13.569032258064517,1,1,0,1.0694024227453618
