county,year,month,season,total_rainfall,mean_temp,max_temp,min_temp,mean_humidity,mean_solar,mean_wind,dry_days,obs_count,temp_range,drought_flag,is_long_rains,is_short_rains,spi_3,overall_cpi,yoy_inflation,ipc_phase,ipc_phase_label,has_humanitarian
Baringo,2006,2,DS1,13.43,23.84178571428572,32.245,16.491071428571427,46.68142857142857,24.41821428571429,3.4657142857142857,25,28,15.75392857142857,1,0,0,1.122452088931302,,,2,Stressed,False
Baringo,2006,3,MAM,36.43,23.916129032258063,31.903548387096773,17.035806451612903,50.87322580645161,23.951290322580647,3.0080645161290325,21,31,14.86774193548387,1,1,0,1.1225253975029394,,,2,Stressed,False
Baringo,2006,4,MAM,117.11,22.62033333333333,29.55,17.032,62.220333333333336,22.319666666666667,2.552333333333333,15,30,12.518,0,1,0,1.128651576285712,,,2,Stressed,False
Baringo,2006,5,MAM,53.04,22.93290322580645,30.168387096774197,16.83709677419355,58.87451612903225,21.92774193548387,2.172258064516129,17,31,13.331290322580642,1,1,0,-0.3713349130219056,,,2,Stressed,False
Baringo,2006,6,DS2,52.94,22.383,29.05433333333333,16.611,58.65533333333334,20.534666666666663,1.6276666666666666,14,30,12.443333333333332,0,0,0,-0.5787003736130172,,,2,Stressed,False
Baringo,2006,7,DS2,67.3,21.37,27.471290322580646,16.27064516129032,64.3241935483871,18.945806451612903,1.5264516129032255,6,31,11.200645161290325,0,0,0,1.1546793932940391,,,2,Stressed,False
Baringo,2006,8,DS2,132.32999999999998,20.94451612903226,26.81935483870968,16.16032258064516,67.89258064516129,21.161612903225805,1.4358064516129032,3,31,10.659032258064515,0,0,0,1.1379479176297904,,,2,Stressed,False
Baringo,2006,9,DS2,100.28,21.969,29.01,15.555333333333332,59.12133333333334,24.28,1.908,8,30,13.454666666666665,0,0,0,0.0095337362328212,,,2,Stressed,False
Baringo,2006,10,OND,101.19,22.76290322580645,30.52064516129032,16.17451612903226,57.40032258064516,22.18548387096774,2.528709677419355,14,31,14.346129032258062,0,0,1,-0.5522352186144052,,,2,Stressed,False
Baringo,2006,11,OND,150.82999999999998,20.98166666666667,27.242666666666665,16.412,71.24466666666667,19.229333333333333,2.4673333333333334,5,30,10.830666666666666,0,0,1,1.154557677257567,,,2,Stressed,False
Baringo,2006,12,OND,73.13,20.73032258064516,27.04096774193548,15.902903225806453,70.8309677419355,19.366451612903223,2.407741935483871,16,31,11.138064516129033,1,0,1,-0.8959760468495358,,,2,Stressed,False
Baringo,2007,1,DS1,21.83,21.263870967741934,29.266129032258064,14.682580645161291,61.21677419354839,23.49741935483871,2.919354838709677,24,31,14.583548387096773,1,0,0,-0.9253460942399684,,,2,Stressed,False
Baringo,2007,2,DS1,45.65,22.273214285714285,30.12214285714285,15.6875,56.22428571428571,23.61142857142857,2.770714285714285,18,28,14.434642857142856,1,0,0,-0.047523053626152,,,2,Stressed,False
Baringo,2007,3,MAM,12.44,23.42129032258064,31.98032258064516,15.971935483870968,51.203870967741935,25.001612903225805,3.4541935483870967,27,31,16.008387096774193,1,1,0,-0.8294623173007525,,,2,Stressed,False
Baringo,2007,4,MAM,113.14,23.332666666666668,31.002,16.979333333333333,58.10666666666667,22.08566666666667,2.745,16,30,14.022666666666666,1,1,0,1.0925704304103836,,,2,Stressed,False
Baringo,2007,5,MAM,93.26,22.754516129032258,29.81451612903226,16.779032258064515,61.26741935483871,22.288709677419355,1.9561290322580644,16,31,13.035483870967743,1,1,0,0.3808648447313641,,,2,Stressed,False
Baringo,2007,6,DS2,95.19,20.601,25.752666666666663,16.479666666666667,71.91933333333333,18.262666666666668,1.2643333333333333,4,30,9.273,0,0,0,-0.4870870097700648,,,2,Stressed,False
Baringo,2007,7,DS2,149.68,19.92774193548387,25.015806451612903,15.743225806451614,74.13903225806452,18.06870967741936,1.2961290322580643,2,31,9.27258064516129,0,0,0,1.1541764095344038,,,2,Stressed,False
Baringo,2007,8,DS2,137.09,20.161612903225805,25.236129032258063,15.913870967741936,74.52193548387096,20.49935483870968,1.3364516129032258,4,31,9.32225806451613,0,0,0,0.3424636298502223,,,2,Stressed,False
Baringo,2007,9,DS2,131.07,20.472,25.950333333333333,15.753666666666668,71.92733333333334,22.178,1.476,3,30,10.196666666666664,0,0,0,-0.8645453929575555,,,2,Stressed,False
Baringo,2007,10,OND,46.3,21.635161290322586,28.85322580645161,15.488387096774192,61.77806451612903,22.118387096774192,2.5903225806451613,16,31,13.36483870967742,1,0,1,-1.1526693259329122,,,2,Stressed,False
Baringo,2007,11,OND,20.37,21.663,29.403,15.520333333333332,61.47633333333333,20.758666666666667,3.311333333333333,25,30,13.882666666666667,1,0,1,-0.7866183749792082,,,2,Stressed,False
Baringo,2007,12,OND,19.14,21.31870967741936,29.48967741935484,14.567096774193548,55.60612903225806,21.81870967741936,3.3093548387096776,27,31,14.922580645161291,1,0,1,-0.616982214726145,,,2,Stressed,False
Baringo,2008,1,DS1,8.129999999999999,21.94483870967742,30.23,14.94,53.46903225806452,22.85258064516129,3.351935483870968,30,31,15.29,1,0,0,-1.1498832730292416,,,2,Stressed,False
Baringo,2008,2,DS1,10.09,22.877586206896552,31.58620689655172,15.48896551724138,45.555517241379306,25.47103448275862,3.271034482758621,24,29,16.097241379310343,1,0,0,-0.4023953848856714,,,2,Stressed,False
Baringo,2008,3,MAM,34.48,23.81225806451613,31.87903225806452,16.898709677419355,49.85806451612903,23.418064516129032,3.033225806451613,22,31,14.98032258064516,1,1,0,1.1521247109804464,,,2,Stressed,False
Baringo,2008,4,MAM,85.41,22.60333333333333,30.366333333333333,16.254,57.56133333333333,23.32933333333333,3.026333333333333,19,30,14.112333333333332,1,1,0,1.0950244584070272,,,2,Stressed,False
Baringo,2008,5,MAM,45.57,23.083548387096776,30.693548387096776,16.476451612903226,55.18451612903226,22.739032258064515,2.1312903225806448,16,31,14.21709677419355,1,1,0,-0.3578097105441368,,,2,Stressed,False
Baringo,2008,6,DS2,69.41,21.546666666666667,27.99566666666667,16.002,61.29633333333333,20.234666666666666,1.6773333333333331,11,30,11.99366666666667,0,0,0,0.1303528073492917,,,2,Stressed,False
Baringo,2008,7,DS2,85.89,20.621290322580645,26.246451612903225,16.30322580645161,68.28483870967742,18.523225806451613,1.3961290322580646,0,31,9.943225806451617,0,0,0,0.9339809401058252,,,2,Stressed,False
Baringo,2008,8,DS2,103.87,21.337741935483876,27.260322580645163,16.225806451612904,65.51322580645162,21.47,1.4274193548387095,8,31,11.03451612903226,0,0,0,1.0141893542862217,,,2,Stressed,False
Baringo,2008,9,DS2,59.79,22.741666666666667,29.574,16.578,57.40266666666666,23.467666666666663,1.9506666666666668,11,30,12.996000000000002,0,0,0,-1.0554510988145838,,,2,Stressed,False
Baringo,2008,10,OND,124.78,22.240967741935485,28.94741935483871,16.54741935483871,62.56677419354838,20.950645161290325,2.088387096774193,8,31,12.400000000000002,0,0,1,0.8630676475214624,,,2,Stressed,False
Baringo,2008,11,OND,95.81,20.880333333333333,27.597666666666665,15.520333333333332,67.33666666666666,22.095,2.561333333333333,16,30,12.077333333333332,1,0,1,0.0721773985903565,,,2,Stressed,False
Baringo,2008,12,OND,5.91,21.41322580645161,29.40387096774193,14.771612903225806,56.45612903225807,23.46935483870968,3.3696774193548387,29,31,14.632258064516128,1,0,1,-1.1227273439025642,,,2,Stressed,False
Baringo,2009,1,DS1,19.13,22.11741935483871,30.408709677419356,15.024193548387096,51.81548387096774,23.923548387096773,3.360967741935484,25,31,15.384516129032257,1,0,0,-0.435794696920208,,,2,Stressed,False
Baringo,2009,2,DS1,6.53,22.80678571428572,31.26392857142857,15.485,49.57571428571429,25.236785714285716,3.7089285714285714,27,28,15.778928571428573,1,0,0,-0.5352968094572353,,,2,Stressed,False
Baringo,2009,3,MAM,10.92,24.24322580645161,32.70258064516129,16.63064516129032,45.77161290322581,26.24387096774193,3.5338709677419358,28,31,16.07193548387097,1,1,0,-0.1990895313276992,,,2,Stressed,False
Baringo,2009,4,MAM,53.51,23.73733333333333,31.495,17.414666666666665,55.931333333333335,22.513666666666666,2.9136666666666664,14,30,14.080333333333336,0,1,0,1.1505622102245074,,,2,Stressed,False
Baringo,2009,5,MAM,108.63,22.679032258064517,29.549032258064518,17.002258064516127,61.35870967741935,21.19677419354839,2.27258064516129,16,31,12.546774193548387,1,1,0,1.0398993080079582,,,2,Stressed,False
Baringo,2009,6,DS2,19.48,23.041666666666668,30.52433333333333,16.36,52.566,22.650666666666663,2.038,22,30,14.164333333333335,1,0,0,-0.9126706570561386,,,2,Stressed,False
Baringo,2009,7,DS2,63.94,21.811290322580643,28.311612903225804,15.834193548387097,57.11322580645161,21.111290322580647,1.7041935483870967,10,31,12.477419354838707,0,0,0,-0.0017199457457771,,,2,Stressed,False
Baringo,2009,8,DS2,61.7,22.41935483870968,29.278387096774196,16.274838709677418,57.14935483870968,22.690967741935484,1.8580645161290323,9,31,13.003548387096776,0,0,0,0.5320575937847175,,,2,Stressed,False
Baringo,2009,9,DS2,41.65,24.04233333333333,31.590666666666667,16.927333333333333,49.72666666666667,24.008666666666667,2.0083333333333333,15,30,14.663333333333334,0,0,0,-1.1498829421025216,,,2,Stressed,False
Baringo,2009,10,OND,85.82000000000001,22.711290322580645,29.968709677419355,16.98548387096774,58.424838709677424,20.504193548387097,2.571935483870968,11,31,12.983225806451614,0,0,1,1.029259202047887,,,2,Stressed,False
Baringo,2009,11,OND,25.34,22.204,30.03,15.827,58.205000000000005,22.303,3.252,23,30,14.202999999999998,1,0,1,-0.8180148475451485,,,2,Stressed,False
Baringo,2009,12,OND,87.28999999999999,21.725806451612904,28.78161290322581,16.15741935483871,63.54741935483871,20.220645161290324,2.9970967741935484,17,31,12.624193548387098,1,0,1,0.5980174570481924,,,2,Stressed,False
Baringo,2010,1,DS1,69.88,21.02193548387097,28.58483870967742,14.557741935483872,60.79870967741935,23.136774193548387,2.891935483870968,24,31,14.027096774193549,1,0,0,0.2830485710186246,,,2,Stressed,False
Baringo,2010,2,DS1,66.22,22.6275,30.297857142857143,16.33892857142857,59.16142857142857,22.290714285714284,3.0139285714285715,13,28,13.958928571428572,0,0,0,-0.7322233170053309,,,2,Stressed,False
Baringo,2010,3,MAM,95.38,22.383225806451613,29.32161290322581,17.080645161290324,65.61096774193548,22.38096774193548,2.969032258064516,12,31,12.240967741935483,0,1,0,1.1470122589812928,,,2,Stressed,False
Baringo,2010,4,MAM,124.12,22.688,29.352666666666668,17.403000000000002,66.26766666666667,22.473333333333336,2.452,10,30,11.949666666666666,0,1,0,0.9975732895063274,,,2,Stressed,False
Baringo,2010,5,MAM,82.53,22.26870967741936,28.60516129032258,17.000645161290322,67.0783870967742,21.63225806451613,1.7151612903225808,11,31,11.60451612903226,0,1,0,-0.8521599687209851,,,2,Stressed,False
Baringo,2010,6,DS2,59.25,21.87933333333333,27.852666666666668,16.516000000000002,64.40133333333333,20.372333333333334,1.4376666666666666,10,30,11.336666666666666,0,0,0,-0.8941199237569196,,,2,Stressed,False
Baringo,2010,7,DS2,172.56,20.364516129032257,25.83870967741936,15.752258064516129,69.82387096774194,18.265483870967746,1.4429032258064516,8,31,10.086451612903227,0,0,0,1.1326459989568112,,,2,Stressed,False
Baringo,2010,8,DS2,110.79,20.220967741935485,25.532258064516128,15.69516129032258,72.51935483870967,19.781935483870967,1.5380645161290325,9,31,9.837096774193547,0,0,0,-0.0601072613563393,,,2,Stressed,False
Baringo,2010,9,DS2,107.45,21.240666666666662,27.46933333333333,15.414333333333332,66.26233333333333,23.195666666666668,1.6523333333333334,11,30,12.055,0,0,0,-0.6222984194704877,,,2,Stressed,False
Baringo,2010,10,OND,61.29,22.116774193548387,28.976774193548387,16.069032258064517,61.21,22.071290322580648,2.3280645161290323,15,31,12.90774193548387,0,0,1,-1.1525948041305007,,,2,Stressed,False
Baringo,2010,11,OND,34.4,21.88833333333333,29.06233333333333,16.158333333333335,62.16566666666667,20.811,3.2063333333333333,18,30,12.904,1,0,1,-0.9016719879985792,,,2,Stressed,False
Baringo,2010,12,OND,9.03,22.160967741935483,30.197741935483872,15.195483870967742,51.73258064516129,23.288709677419355,3.156774193548387,29,31,15.00225806451613,1,0,1,-0.9901652894333416,,,2,Stressed,False
Baringo,2011,1,DS1,3.59,22.799354838709675,31.043548387096774,15.39548387096774,45.152580645161294,24.585483870967742,3.2538709677419355,31,31,15.648064516129033,1,0,0,-0.7348045249458148,,,2,Stressed,False
Baringo,2011,2,DS1,14.159999999999998,23.27142857142857,32.065714285714286,15.377142857142855,42.47392857142857,25.92535714285714,3.0725,22,28,16.68857142857143,1,0,0,0.9900819780561868,,,2,Stressed,False
Baringo,2011,3,MAM,68.28,23.50516129032258,31.667096774193546,16.448064516129033,51.17806451612904,25.011612903225807,3.136774193548387,21,31,15.219032258064512,1,1,0,1.1412309783023042,,,2,Stressed,False
Baringo,2011,4,MAM,75.67,23.380666666666663,31.380666666666663,16.667333333333332,56.297,23.26333333333333,3.160333333333333,20,30,14.713333333333336,1,1,0,0.6838697078756203,,,2,Stressed,False
Baringo,2011,5,MAM,85.25999999999999,22.518387096774195,28.924838709677417,16.904838709677417,63.22870967741935,22.05290322580645,1.7454838709677418,14,31,12.02,0,1,0,1.0402816107876254,,,2,Stressed,False
Baringo,2011,6,DS2,96.95,21.221666666666668,26.660666666666668,16.802666666666667,69.55733333333333,19.765,1.3943333333333332,1,30,9.858,0,0,0,1.031222320610062,,,2,Stressed,False
Baringo,2011,7,DS2,122.91,20.968709677419355,26.674516129032256,15.93516129032258,66.96451612903226,20.253225806451614,1.4574193548387098,6,31,10.739354838709676,0,0,0,1.1003032791078833,,,2,Stressed,False
Baringo,2011,8,DS2,158.72,20.020967741935483,25.04967741935484,15.851290322580644,74.69193548387096,20.010645161290324,1.3419354838709678,8,31,9.19838709677419,0,0,0,1.0487190294519486,,,2,Stressed,False
Baringo,2011,9,DS2,90.62,20.89133333333333,26.583666666666662,15.954,70.22433333333333,22.155666666666665,1.6603333333333334,9,30,10.629666666666663,0,0,0,-0.9823331129790104,,,2,Stressed,False
Baringo,2011,10,OND,80.08,21.83903225806452,28.798387096774192,16.198709677419355,63.729032258064514,21.29967741935484,2.4983870967741937,12,31,12.599677419354837,0,0,1,-0.6963909742245402,,,2,Stressed,False
Baringo,2011,11,OND,217.61,20.44,25.91633333333333,16.302333333333333,75.42866666666667,19.406333333333336,1.9083333333333332,3,30,9.614,0,0,1,1.15196037301941,,,2,Stressed,False
Baringo,2011,12,OND,45.66,19.925806451612903,26.563870967741934,14.524516129032255,69.4858064516129,22.59225806451613,2.5425806451612902,26,31,12.03935483870968,1,0,1,-0.7560859512014014,,,2,Stressed,False
Baringo,2012,1,DS1,2.94,20.991935483870968,29.78,13.238387096774192,51.80451612903226,26.18387096774193,2.9135483870967738,31,31,16.541612903225804,1,0,0,-0.7550317601003731,,,2,Stressed,False
Baringo,2012,2,DS1,13.88,22.274137931034485,30.75793103448276,14.80448275862069,49.782758620689656,25.614137931034485,3.447241379310345,26,29,15.953448275862067,1,0,0,-0.3130394229008789,,,2,Stressed,False
Baringo,2012,3,MAM,7.85,23.824838709677422,32.42677419354839,16.176774193548386,45.13161290322581,25.98258064516129,3.3977419354838707,29,31,16.250000000000004,1,1,0,-0.068132155033373,,,2,Stressed,False
Baringo,2012,4,MAM,182.27,22.523000000000003,28.979666666666667,17.404666666666667,63.306,20.473000000000003,2.308666666666667,5,30,11.575,0,1,0,1.1541650055775612,,,2,Stressed,False
Baringo,2012,5,MAM,161.89,20.896129032258063,26.408709677419356,16.160645161290322,73.58032258064517,21.799032258064518,1.6409677419354838,4,31,10.24806451612903,0,1,0,0.467191312465235,,,2,Stressed,False
Baringo,2012,6,DS2,110.81,20.484666666666666,25.888,15.719,71.83266666666667,19.619333333333334,1.344666666666667,9,30,10.169,0,0,0,-1.10958131207717,,,2,Stressed,False
Baringo,2012,7,DS2,128.03,19.54225806451613,24.2083870967742,15.96032258064516,77.89548387096775,17.718387096774194,1.265483870967742,4,31,8.248064516129036,0,0,0,-0.2134334853409524,,,2,Stressed,False
Baringo,2012,8,DS2,154.57,19.700645161290325,24.81290322580645,15.221935483870968,76.41193548387096,20.583870967741937,1.4493548387096775,4,31,9.590967741935486,0,0,0,1.0629871866526936,,,2,Stressed,False
Baringo,2012,9,DS2,102.9,20.782333333333334,26.506666666666668,15.341,69.78733333333334,23.32133333333333,1.541,10,30,11.165666666666668,0,0,0,-0.99078085354771,,,2,Stressed,False
Baringo,2012,10,OND,88.02,21.62290322580645,28.456774193548387,15.738709677419354,64.45612903225806,22.037096774193547,2.3812903225806448,10,31,12.718064516129033,0,0,1,-0.7771057567707375,,,2,Stressed,False
Baringo,2012,11,OND,118.86,21.590333333333334,28.154,16.116666666666667,67.45633333333333,21.218666666666664,2.658,13,30,12.037333333333333,0,0,1,1.011466435499613,,,2,Stressed,False
Baringo,2012,12,OND,56.06,21.398064516129036,28.25774193548387,16.054516129032258,66.27709677419355,19.857741935483872,2.922258064516129,15,31,12.203225806451613,0,0,1,-1.0058914764617968,,,2,Stressed,False
Baringo,2013,1,DS1,21.96,22.18354838709677,29.76967741935484,15.720322580645162,58.04935483870968,23.48516129032258,3.0064516129032257,25,31,14.049354838709675,1,0,0,-0.8883777672302672,,,2,Stressed,False
Baringo,2013,2,DS1,3.95,23.133214285714285,31.52785714285714,15.657142857142857,50.04642857142857,25.2225,3.2885714285714287,27,28,15.870714285714284,1,0,0,-0.8831533135715177,,,2,Stressed,False
Baringo,2013,3,MAM,61.69,24.086129032258064,32.05129032258065,17.54516129032258,53.7316129032258,23.225161290322585,3.287741935483871,19,31,14.50612903225807,1,1,0,1.0997521143917468,,,2,Stressed,False
Baringo,2013,4,MAM,225.51,21.613666666666667,27.307,17.234333333333332,72.91766666666668,21.38433333333333,1.8216666666666663,3,30,10.07266666666667,0,1,0,1.117679379977511,,,2,Stressed,False
Baringo,2013,5,MAM,66.46,21.731290322580644,28.18870967741936,15.958064516129031,65.58709677419355,22.990967741935485,1.7729032258064517,17,31,12.230645161290326,1,1,0,-0.5515808316264764,,,2,Stressed,False
Baringo,2013,6,DS2,63.6,20.965333333333334,26.674,16.116333333333333,67.82,19.035666666666668,1.454,9,30,10.557666666666666,0,0,0,-0.5927135820075643,,,2,Stressed,False
Baringo,2013,7,DS2,110.43,20.418387096774197,25.813225806451616,16.096451612903227,69.99193548387096,19.890645161290323,1.313225806451613,4,31,9.716774193548387,0,0,0,1.152985977688421,,,2,Stressed,False
Baringo,2013,8,DS2,101.95,20.36741935483871,25.88387096774193,15.485806451612904,69.66516129032257,20.616774193548387,1.4500000000000002,6,31,10.39806451612903,0,0,0,0.3990291791622734,,,2,Stressed,False
Baringo,2013,9,DS2,111.1,21.708666666666662,27.726666666666667,16.165,64.58966666666667,23.15266666666667,1.5686666666666669,13,30,11.561666666666667,0,0,0,0.6417852414787488,,,2,Stressed,False
Baringo,2013,10,OND,42.22,22.45193548387097,29.745806451612903,16.141290322580645,57.29129032258064,23.411612903225805,2.1754838709677418,15,31,13.60451612903226,0,0,1,-1.1460320899123797,,,2,Stressed,False
Baringo,2013,11,OND,57.84,21.582666666666668,28.336666666666662,16.294,65.92,19.645,2.862,11,30,12.042666666666666,0,0,1,-0.3474241226747819,,,2,Stressed,False
Baringo,2013,12,OND,60.34,21.25548387096774,28.14322580645161,15.711612903225806,62.84,20.196129032258067,2.8061290322580645,19,31,12.431612903225808,1,0,1,0.6999475961542659,,,2,Stressed,False
Baringo,2014,1,DS1,4.14,22.679354838709678,30.91967741935484,15.484193548387095,49.83806451612903,24.971290322580646,3.2251612903225806,30,31,15.43548387096774,1,0,0,-1.1538052973711652,,,2,Stressed,False
Baringo,2014,2,DS1,28.91,23.264642857142857,30.76571428571429,16.789285714285715,52.0975,22.52142857142857,2.8267857142857147,17,28,13.976428571428574,1,0,0,-0.0788192907970821,,,2,Stressed,False
Baringo,2014,3,MAM,44.34,23.37935483870968,31.34967741935484,16.55032258064516,54.63548387096775,24.0058064516129,3.253225806451613,24,31,14.79935483870968,1,1,0,0.9143641779935564,,,2,Stressed,False
Baringo,2014,4,MAM,26.97,23.49333333333333,31.215666666666667,17.10666666666667,56.409666666666666,23.15333333333333,3.302333333333333,21,30,14.108999999999998,1,1,0,-0.6762553937599415,,,2,Stressed,False
Baringo,2014,5,MAM,50.46,23.56709677419355,30.69967741935484,17.469032258064516,55.47387096774194,21.621290322580645,1.9890322580645163,15,31,13.230645161290326,0,1,0,0.8099641008752366,,,2,Stressed,False
Baringo,2014,6,DS2,67.69,22.455,28.78966666666667,17.045333333333335,60.91966666666666,20.88433333333333,1.5626666666666666,14,30,11.744333333333334,0,0,0,0.9450405532403996,,,2,Stressed,False
Baringo,2014,7,DS2,106.08,21.24935483870968,27.168064516129032,16.400000000000002,66.41935483870968,19.64967741935484,1.538709677419355,3,31,10.76806451612903,0,0,0,1.1005771863300202,,,2,Stressed,False
Baringo,2014,8,DS2,91.92,20.76258064516129,26.25774193548387,16.031290322580645,67.93935483870968,20.513870967741934,1.3580645161290323,4,31,10.226451612903226,0,0,0,0.1729004205938653,,,2,Stressed,False
Baringo,2014,9,DS2,54.21,22.269,29.261000000000003,15.975666666666664,57.80766666666667,23.818666666666665,1.8646666666666667,18,30,13.285333333333336,1,0,0,-1.1137131648373066,,,2,Stressed,False
Baringo,2014,10,OND,81.77,22.79290322580645,29.83903225806452,16.765806451612903,59.17354838709678,22.32677419354839,2.3329032258064517,12,31,13.073225806451614,0,0,1,0.2974035412064599,,,2,Stressed,False
Baringo,2014,11,OND,52.38,22.091666666666665,29.23733333333333,16.512333333333334,63.34,20.77,2.9810000000000003,11,30,12.724999999999998,0,0,1,-0.632028884488545,,,2,Stressed,False
Baringo,2014,12,OND,32.49,21.69161290322581,28.989032258064515,15.769032258064517,59.465806451612906,22.21516129032258,3.1296774193548385,20,31,13.22,1,0,1,-0.9299988786239088,,,2,Stressed,False
Baringo,2015,1,DS1,3.42,22.16774193548387,31.044516129032257,14.253870967741936,41.28967741935484,25.42967741935484,2.89,30,31,16.79064516129032,1,0,0,-1.0563286022020282,,,2,Stressed,False
Baringo,2015,2,DS1,17.18,23.93285714285714,32.72178571428572,16.14107142857143,45.26142857142857,25.838214285714287,3.238571428571429,25,28,16.580714285714286,1,0,0,-0.0355295513331442,,,2,Stressed,False
Baringo,2015,3,MAM,31.74,23.720322580645163,32.45935483870968,16.02064516129032,46.63451612903226,25.692580645161293,3.785806451612903,21,31,16.438709677419357,1,1,0,1.009281973189549,,,2,Stressed,False
Baringo,2015,4,MAM,171.27,22.47833333333333,29.195666666666668,17.11733333333333,65.75500000000001,21.790000000000003,2.1413333333333333,5,30,12.078333333333337,0,1,0,1.1504649144717465,,,2,Stressed,False
Baringo,2015,5,MAM,133.81,21.76129032258065,27.705483870967743,16.769032258064517,71.02225806451614,21.910967741935483,1.6458064516129032,4,31,10.936451612903229,0,1,0,0.2982292508770812,,,2,Stressed,False
Baringo,2015,6,DS2,93.49,21.571666666666665,26.843666666666664,17.115666666666666,69.30866666666667,20.360666666666667,1.2496666666666667,1,30,9.727999999999998,0,0,0,-1.012028764299711,,,2,Stressed,False
Baringo,2015,7,DS2,76.68,21.51774193548387,27.955806451612904,15.867096774193548,63.81225806451613,21.05870967741935,1.7274193548387096,16,31,12.088709677419356,1,0,0,-0.8394594328744924,,,2,Stressed,False
Baringo,2015,8,DS2,46.16,22.205806451612904,28.848387096774196,15.846451612903229,59.00774193548387,23.636774193548387,1.756451612903226,18,31,13.001935483870966,1,0,0,-1.0815355367867543,,,2,Stressed,False
Baringo,2015,9,DS2,45.65,23.63,31.279,16.436666666666667,51.544,24.040666666666667,2.002,14,30,14.842333333333332,0,0,0,-0.5916410220900852,,,2,Stressed,False
Baringo,2015,10,OND,76.64,23.573870967741936,31.01322580645161,17.002903225806453,56.54677419354839,21.53322580645161,2.5625806451612902,7,31,14.01032258064516,0,0,1,1.1545813298592895,,,2,Stressed,False
Baringo,2015,11,OND,172.9,21.651333333333334,28.033666666666665,16.82633333333333,70.61133333333333,19.216666666666665,2.466333333333333,2,30,11.207333333333334,0,0,1,1.122777537061041,,,2,Stressed,False
Baringo,2015,12,OND,95.12,21.115483870967743,27.74741935483871,15.843548387096773,69.73483870967742,21.79096774193548,2.6083870967741936,10,31,11.903870967741936,0,0,1,-0.3869471463002455,,,2,Stressed,False
Baringo,2016,1,DS1,52.64,21.76967741935484,28.659032258064517,16.22451612903226,64.6774193548387,21.39354838709677,2.6232258064516127,18,31,12.434516129032254,1,0,0,-0.8894739695729998,,,2,Stressed,False
Baringo,2016,2,DS1,18.1,23.01586206896552,31.247241379310346,15.956206896551723,52.07448275862069,25.25,3.0820689655172413,23,29,15.291034482758617,1,0,0,-0.9639307669832752,,,2,Stressed,False
Baringo,2016,3,MAM,37.65,24.64548387096774,32.89387096774194,17.484193548387097,52.69161290322581,25.57967741935484,3.353548387096774,23,31,15.409677419354844,1,1,0,0.0877593325391723,,,2,Stressed,False
Baringo,2016,4,MAM,179.94,23.547,30.533666666666665,18.063333333333333,63.76533333333334,21.528666666666663,2.3406666666666665,4,30,12.470333333333333,0,1,0,1.1476093239740544,,,2,Stressed,False
Baringo,2016,5,MAM,104.24,21.623548387096776,27.32193548387097,16.709032258064518,70.73193548387097,21.448387096774194,1.6135483870967744,14,31,10.612903225806452,0,1,0,-0.0426536537024598,,,2,Stressed,False
Baringo,2016,6,DS2,97.29,21.229333333333333,27.020333333333333,16.045,67.028,20.693,1.6443333333333332,16,30,10.975333333333332,1,0,0,-0.6514904030629131,,,2,Stressed,False
Baringo,2016,7,DS2,96.03,20.154838709677417,25.37903225806452,15.975483870967745,74.47935483870968,19.38741935483871,1.3245161290322582,4,31,9.403548387096771,0,0,0,-0.7139471770217228,,,2,Stressed,False
Baringo,2016,8,DS2,55.68,20.912258064516127,27.12290322580645,15.259354838709678,65.14516129032258,21.65032258064516,1.7306451612903226,13,31,11.863548387096772,0,0,0,-1.154291403080454,,,2,Stressed,False
Baringo,2016,9,DS2,56.51,22.642,29.58833333333333,16.320333333333334,57.847,24.069666666666667,1.8206666666666669,9,30,13.267999999999995,0,0,0,-0.5592604076764996,,,2,Stressed,False
Baringo,2016,10,OND,25.68,23.49483870967742,31.108064516129037,16.531290322580645,51.20129032258065,24.226129032258065,2.479032258064516,24,31,14.576774193548388,1,0,1,-1.1543782094371269,,,2,Stressed,False
Baringo,2016,11,OND,83.64999999999999,22.023666666666667,29.191333333333333,16.50166666666667,63.46666666666667,20.422666666666665,3.0050000000000003,6,30,12.689666666666664,0,0,1,0.9781218287322684,,,2,Stressed,False
Baringo,2016,12,OND,11.86,21.81677419354839,29.581612903225807,15.502258064516129,59.32870967741936,22.300645161290323,3.3583870967741936,28,31,14.079354838709678,1,0,1,-0.7491806682237218,,,2,Stressed,False
Baringo,2017,1,DS1,19.04,22.59709677419355,31.345483870967744,14.980967741935483,45.75225806451613,25.66290322580645,3.2470967741935484,27,31,16.36451612903226,1,0,0,-0.4841681295343502,,,2,Stressed,False
Baringo,2017,2,DS1,31.69,23.0725,31.57,15.774285714285714,52.86857142857143,24.40428571428572,3.492142857142857,19,28,15.795714285714286,1,0,0,1.078358424282432,,,2,Stressed,False
Baringo,2017,3,MAM,31.94,24.576129032258063,33.04967741935484,16.969032258064516,47.40451612903226,25.473548387096773,3.374516129032258,23,31,16.08064516129032,1,1,0,0.5942125990699305,,,2,Stressed,False
Baringo,2017,4,MAM,93.55,23.648333333333333,31.483666666666668,17.098666666666666,56.737,23.843,3.130666666666667,11,30,14.385000000000002,0,1,0,1.1546934374735975,,,2,Stressed,False
